2026-02-01 00:01:32 | WARN | auth | Circuit breaker half-open dependency=stripe (env=prod, region=us-east-1, ip=161.26.182.4, request_id=lflqjl3txckugnp7, trace_id=6xlsh3wl7aheqnnsebn10d8a, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:11:05 | WARN | auth | Temporary network jitter detected rtt_ms=138 (env=prod, region=us-east-1, ip=187.185.177.72, request_id=e11erbdioxbzaifa, trace_id=91pckg0757hgvgdnfslrtkrg, ua="PostmanRuntime/7.36.0")
2026-02-02 00:11:16 | WARN | auth | Slow response detected (2332ms) endpoint=/users/4458 (env=dev, region=eu-west-1, ip=33.122.43.150, request_id=c8durctul9o961at, trace_id=prmtk00ut4w17ssne6uxeuxi, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 00:14:01 | WARN | auth | Slow response detected (402ms) endpoint=/files/6317 (env=prod, region=eu-west-1, ip=218.205.119.133, request_id=25xtmd5cf1lvbwth, trace_id=iwwoblkmbadvb7go3vc6xadc, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:14:36 | WARN | auth | Slow response detected (1781ms) endpoint=/orders/6209 (env=prod, region=me-south-1, ip=150.72.105.172, request_id=7fik47mgazwhxhnt, trace_id=yfw6usc2nmtai8209zikxoll, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 00:15:09 | WARN | auth | Temporary network jitter detected rtt_ms=814 (env=dev, region=me-south-1, ip=252.164.101.93, request_id=po9vytn3892a9ezx, trace_id=1esx18yrc1pkz1vo2k4ph1mf, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:17:09 | WARN | auth | Elevated error rate observed window_s=300 rate=3.2% (env=dev, region=ap-southeast-1, ip=8.93.1.3, request_id=1ftv51aptw953opp, trace_id=gkuek4o0tcu964v513kd2zuy, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:18:02 | WARN | auth | Queue backlog growing size=3269 (env=prod, region=ap-southeast-1, ip=65.43.39.245, request_id=w1w70z1zw9emlqux, trace_id=5ucz34wc8oi5onugaa9c5hog, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 00:21:13 | WARN | auth | Rate limit nearing threshold remaining=19 (env=prod, region=me-south-1, ip=220.236.114.174, request_id=ecd82z2sjz32gwp0, trace_id=c1ovezdnups2fwtl53bw717d, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:26:47 | WARN | auth | Circuit breaker half-open dependency=redis (env=prod, region=eu-west-1, ip=230.247.36.248, request_id=xwdt88oke9jodlg6, trace_id=h5rq7m497x1gf8surc34yrwh, ua="PostmanRuntime/7.36.0")
2026-02-02 00:29:04 | WARN | auth | Circuit breaker half-open dependency=search-index (env=prod, region=us-east-1, ip=189.204.184.92, request_id=o2v3h4i3z931i8kt, trace_id=1cr3wbfif6h5jfrhkf2c477b, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 00:33:08 | WARN | auth | Circuit breaker half-open dependency=email-smtp (env=prod, region=us-east-1, ip=78.143.103.145, request_id=gtxbqu5cb6ryha1x, trace_id=2cxydn7la4o8suoo162b9z7k, ua="curl/8.4.0")
2026-02-02 00:35:11 | WARN | auth | Temporary network jitter detected rtt_ms=183 (env=prod, region=ap-southeast-1, ip=252.32.167.183, request_id=6jpc0gs4ptzuomve, trace_id=gidyqeet5cnyahtz3wzs6e8z, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:36:31 | WARN | auth | Rate limit nearing threshold remaining=21 (env=prod, region=me-south-1, ip=165.28.247.9, request_id=tedwl0tjnstbdswh, trace_id=ms4i62l1aanq0g3dumz14fyx, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:37:53 | WARN | auth | Temporary network jitter detected rtt_ms=387 (env=prod, region=me-south-1, ip=253.228.12.4, request_id=kjtbgiftr4ghdb6l, trace_id=z0gfmw2lqvdvulnrvhp9j5rz, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:41:58 | WARN | auth | Temporary network jitter detected rtt_ms=522 (env=prod, region=me-south-1, ip=177.79.115.225, request_id=mhcfbwbd3dsk4u1g, trace_id=n6jgwxoud5gk34k1or7zsrrf, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 00:44:37 | WARN | auth | Temporary network jitter detected rtt_ms=802 (env=staging, region=eu-west-1, ip=92.83.160.211, request_id=m3sep8v4gx1moqe9, trace_id=1nhfqnxtocqit91j5l5pmx4x, ua="PostmanRuntime/7.36.0")
2026-02-02 00:45:53 | WARN | auth | Rate limit nearing threshold remaining=31 (env=prod, region=eu-west-1, ip=74.182.161.98, request_id=0piizq3stipsrtdj, trace_id=i99fovah65j1ryiqh2dpwsde, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:46:10 | WARN | auth | Elevated error rate observed window_s=60 rate=10.0% (env=prod, region=us-east-1, ip=136.204.94.111, request_id=ysraftglbfiaxpuk, trace_id=0364ro9tpre2413melqaoene, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:46:50 | WARN | auth | Temporary network jitter detected rtt_ms=132 (env=dev, region=ap-southeast-1, ip=219.152.167.196, request_id=f6xwvwhe9vs5xhep, trace_id=dpluthf8agwt861fddfe3hun, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:47:50 | WARN | auth | Slow response detected (2365ms) endpoint=/token/refresh (env=prod, region=us-east-1, ip=61.159.17.198, request_id=vqgahzycducy654c, trace_id=zdb0zlv4thxogugvsxzrwsfa, ua="curl/8.4.0")
2026-02-02 00:48:44 | WARN | auth | Temporary network jitter detected rtt_ms=865 (env=prod, region=me-south-1, ip=25.125.114.220, request_id=96x2t9iarhh6s1k3, trace_id=7c52dnah9ts769kigsdzkbuj, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:49:02 | WARN | auth | Payment provider latency high (2314ms) (env=dev, region=us-east-1, ip=224.192.185.147, request_id=qrfd28lkfg5y2312, trace_id=s1v5bv4pmctqz9iim75kycu9, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:51:06 | WARN | auth | Payment provider latency high (889ms) (env=prod, region=us-east-1, ip=75.109.128.53, request_id=ayd27ae4973kfa5s, trace_id=8wfjueqt5f9tces1o1s0gu7m, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 00:51:31 | WARN | auth | High memory usage warning mem=78% (env=prod, region=eu-west-1, ip=221.84.247.61, request_id=7df1in0osk0rpa3j, trace_id=611yufzknz7zm70orv9k8zsv, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 00:51:44 | WARN | auth | Temporary network jitter detected rtt_ms=350 (env=prod, region=ap-southeast-1, ip=208.9.52.78, request_id=7klak2lx8kmj9fba, trace_id=kz6z5ylt1ipxjqzthf68q0y9, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:52:17 | WARN | auth | High memory usage warning mem=77% (env=prod, region=ap-southeast-1, ip=150.53.91.124, request_id=5y9w1uwxwcg0j476, trace_id=6b01xg89ui6ii3pk9u36cqon, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:52:42 | WARN | auth | Slow response detected (3421ms) endpoint=/health (env=prod, region=ap-southeast-1, ip=141.19.33.43, request_id=wuqj13qumxd0zugm, trace_id=empx1x05imaethngkv5duow1, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 00:54:36 | WARN | auth | Elevated error rate observed window_s=120 rate=14.8% (env=prod, region=ap-southeast-1, ip=55.59.236.14, request_id=83i8txvvj28ixb60, trace_id=swglfqts8wqld5j2l7aeuamd, ua="PostmanRuntime/7.36.0")
2026-02-02 00:54:52 | WARN | auth | Retrying request to upstream service attempt=5 (env=prod, region=me-south-1, ip=106.16.216.13, request_id=f8afdykuxi37lg7r, trace_id=s7o0s7t6fwek5iod79xb3mui, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:56:00 | WARN | auth | Elevated error rate observed window_s=60 rate=4.6% (env=staging, region=me-south-1, ip=120.235.116.175, request_id=j7srfw5q7nenq5z6, trace_id=bgdmx706840djh2m68rifs9r, ua="PostmanRuntime/7.36.0")
2026-02-02 00:57:58 | WARN | auth | Elevated error rate observed window_s=300 rate=5.5% (env=dev, region=us-east-1, ip=1.56.84.113, request_id=p97qh4tj0hdq0bu6, trace_id=5jr6jmvgpp1u5jqrw6wgvgpa, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 00:58:24 | WARN | auth | Circuit breaker half-open dependency=redis (env=staging, region=me-south-1, ip=156.171.17.189, request_id=mlh0hizpqconnsx6, trace_id=0kh3x6974gc7z8psq9p8mw52, ua="PostmanRuntime/7.36.0")
2026-02-02 00:58:53 | WARN | auth | High memory usage warning mem=75% (env=prod, region=me-south-1, ip=5.51.13.167, request_id=2fgig851fbqpltde, trace_id=fju9oeoz69jox7a7zvk6hhf4, ua="curl/8.4.0")
2026-02-02 01:00:08 | WARN | auth | Circuit breaker half-open dependency=redis (env=prod, region=me-south-1, ip=62.29.202.112, request_id=9y5udcrvn0rw5j1s, trace_id=uj3w6fsxq7pks8xs7gfratgb, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:00:24 | WARN | auth | Disk usage above 80% disk=86% (env=prod, region=ap-southeast-1, ip=58.212.89.144, request_id=nfknchwl2mb0nemz, trace_id=z9063ix8wwn2isxpf3v0itsm, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:03:59 | WARN | auth | Retrying request to upstream service attempt=4 (env=dev, region=eu-west-1, ip=136.9.40.51, request_id=x1odvyl549lp2v59, trace_id=jox8xs0tzqoicrbo61yqqmrd, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:04:01 | WARN | auth | Elevated error rate observed window_s=30 rate=6.7% (env=staging, region=eu-west-1, ip=219.100.99.87, request_id=ppotvdt41zz1nu2g, trace_id=6rd2vt2dgk6g8cq7xwyil9hj, ua="PostmanRuntime/7.36.0")
2026-02-02 01:10:54 | WARN | auth | Circuit breaker half-open dependency=stripe (env=prod, region=me-south-1, ip=185.184.85.215, request_id=za66i1bqu2dpxk6g, trace_id=ibfvw85o86ahu29x6ksj9h4t, ua="PostmanRuntime/7.36.0")
2026-02-02 01:12:42 | WARN | auth | Disk usage above 80% disk=90% (env=dev, region=ap-southeast-1, ip=80.15.86.49, request_id=rp1msvtr7aomrv62, trace_id=w2lxffky40z4d6u8tatsdzz8, ua="PostmanRuntime/7.36.0")
2026-02-02 01:14:17 | WARN | auth | Slow response detected (753ms) endpoint=/inventory/SKU82931 (env=staging, region=eu-west-1, ip=40.137.140.152, request_id=1eh7owzj82xaybz6, trace_id=muf0errx1n62f8j646tpdjl5, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:14:57 | WARN | auth | High memory usage warning mem=63% (env=staging, region=us-east-1, ip=94.31.23.235, request_id=5kb5471joz91l9gt, trace_id=ykxnhcnmfc4lyc8ajxyby146, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:15:48 | WARN | auth | High memory usage warning mem=72% (env=prod, region=us-east-1, ip=125.153.169.234, request_id=fyjo630v8ya8kmbw, trace_id=l2yqphzwxvxahzkivc2vmb4x, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:16:34 | WARN | auth | Circuit breaker half-open dependency=payments-api (env=prod, region=us-east-1, ip=137.165.64.192, request_id=zez3zjhaq7vp5orv, trace_id=hbss6tjwwl3u6sr2i85e59au, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:19:37 | WARN | auth | High memory usage warning mem=65% (env=prod, region=ap-southeast-1, ip=226.181.182.37, request_id=y02zvhlbfbu0pfkw, trace_id=740ytslbta7hmuz9wikfjxcy, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:22:56 | WARN | auth | Payment provider latency high (2243ms) (env=staging, region=eu-west-1, ip=41.25.244.75, request_id=tet5b5i7gkf8jomr, trace_id=465qjoctgut2lxelbk2zeold, ua="PostmanRuntime/7.36.0")
2026-02-02 01:23:11 | WARN | auth | Disk usage above 80% disk=82% (env=prod, region=us-east-1, ip=242.33.162.178, request_id=jb1qz9wmcbb5rrp6, trace_id=93loz5ufvt0r1h3y4drgiqr4, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:24:36 | WARN | auth | Rate limit nearing threshold remaining=15 (env=prod, region=us-east-1, ip=46.123.117.52, request_id=qpk1co8jsdgochaf, trace_id=jgkf60033hsyzmrwpbjdbp8d, ua="curl/8.4.0")
2026-02-02 01:28:05 | WARN | auth | Rate limit nearing threshold remaining=36 (env=prod, region=ap-southeast-1, ip=20.48.77.9, request_id=mf2h3g2x8x1suxg7, trace_id=8zr2k914ob45efmrs9btyrv5, ua="curl/8.4.0")
2026-02-02 01:40:43 | WARN | auth | Queue backlog growing size=9260 (env=prod, region=eu-west-1, ip=73.56.29.11, request_id=nfks740szv6xdqoz, trace_id=n0zvy81sf8yk2md09wga91mi, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:40:48 | WARN | auth | Slow response detected (1293ms) endpoint=/health (env=staging, region=ap-southeast-1, ip=129.194.6.187, request_id=g0uzswrwywe3dicw, trace_id=71pkqcthygld0wcc7lgq57ly, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:42:15 | WARN | auth | Circuit breaker half-open dependency=stripe (env=dev, region=me-south-1, ip=227.109.66.241, request_id=etfh9j4ka0f2vc3n, trace_id=s7gqq2qafou1v4b83pg9px1s, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:45:37 | WARN | auth | Disk usage above 80% disk=89% (env=staging, region=us-east-1, ip=109.70.69.22, request_id=nv6fv1xsf0uudyfh, trace_id=rheniznkwuk33gpk6p1zwrkb, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:45:39 | WARN | auth | Slow response detected (103ms) endpoint=/files/6408 (env=prod, region=eu-west-1, ip=177.52.211.230, request_id=38w5qbjisj579iku, trace_id=91n780sntnir4exqu3od5381, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:46:50 | WARN | auth | Retrying request to upstream service attempt=1 (env=prod, region=me-south-1, ip=200.254.48.3, request_id=peu2nx23io7uckcx, trace_id=6kipzobotao8dxv1kblpwrnc, ua="PostmanRuntime/7.36.0")
2026-02-02 01:47:46 | WARN | auth | Disk usage above 80% disk=95% (env=prod, region=us-east-1, ip=44.177.240.33, request_id=30gpcnl6yrmytsbd, trace_id=m01hupeabgymx92i1tr74kg1, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:48:23 | WARN | auth | Temporary network jitter detected rtt_ms=474 (env=dev, region=ap-southeast-1, ip=205.57.171.133, request_id=hcj5ac8f3d7vz0od, trace_id=mt9wkisshx9jgnmqqi58ytba, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:53:09 | WARN | auth | High memory usage warning mem=89% (env=prod, region=us-east-1, ip=211.110.59.211, request_id=c6dw1xqkbaheqmjz, trace_id=il4t68oedb1bp6iy4iqjydqp, ua="PostmanRuntime/7.36.0")
2026-02-02 01:58:28 | WARN | auth | Circuit breaker half-open dependency=orders-api (env=staging, region=us-east-1, ip=132.28.43.133, request_id=a139l6ivkd5ak5w7, trace_id=nfo1n6rhdwtfjxcvcc8a7pm3, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:59:17 | WARN | auth | Elevated error rate observed window_s=300 rate=4.9% (env=staging, region=eu-west-1, ip=215.104.95.243, request_id=ze4ul6yr7cr4svu0, trace_id=6hgffz7r9oqp27zjccukq1w9, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:59:40 | WARN | auth | Rate limit nearing threshold remaining=2 (env=dev, region=us-east-1, ip=123.17.252.127, request_id=sa2b5rq9rx4v0rd0, trace_id=ougkxtd7cxogqnkx1q4eikwu, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:02:00 | WARN | auth | Retrying request to upstream service attempt=1 (env=prod, region=us-east-1, ip=171.146.143.100, request_id=iik4wj8kj4qprjkp, trace_id=dawml5cfgcn9r558ss1o2apd, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:03:02 | WARN | auth | Elevated error rate observed window_s=60 rate=9.9% (env=prod, region=ap-southeast-1, ip=251.123.141.102, request_id=jxwpmpatttw9antp, trace_id=lcm1hn8csq4askyupxwdujjr, ua="PostmanRuntime/7.36.0")
2026-02-02 02:03:16 | WARN | auth | Disk usage above 80% disk=85% (env=prod, region=ap-southeast-1, ip=8.129.40.127, request_id=uzlntdxnned9cvqk, trace_id=hmw479tsgyk1mxdxkas950lb, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:03:51 | WARN | auth | Elevated error rate observed window_s=60 rate=1.4% (env=dev, region=me-south-1, ip=181.11.221.30, request_id=iphbgtinfbyo2td4, trace_id=e27z96sfptc6zdkc42iokhae, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:04:04 | WARN | auth | Queue backlog growing size=4626 (env=staging, region=me-south-1, ip=137.227.4.187, request_id=m0qdwpuomxsugict, trace_id=9igyhhw91ccffl7p6ahqphqb, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:04:31 | WARN | auth | Queue backlog growing size=5153 (env=dev, region=ap-southeast-1, ip=199.43.28.14, request_id=f5v6d6uh3aqwzy8f, trace_id=qkrpyt092efqnkkqcqffqi9b, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:05:48 | WARN | auth | Elevated error rate observed window_s=120 rate=3.4% (env=prod, region=ap-southeast-1, ip=67.22.193.46, request_id=8rk57a3oqc9j8i2t, trace_id=55gqtvvihx2nfro3392q95d6, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:06:21 | WARN | auth | Payment provider latency high (3475ms) (env=prod, region=us-east-1, ip=48.163.60.179, request_id=h7cqw4992gmqmvl9, trace_id=ut6cnfn8hscvjd05pd4b9g2f, ua="curl/8.4.0")
2026-02-02 02:08:14 | WARN | auth | Payment provider latency high (2586ms) (env=prod, region=eu-west-1, ip=192.239.205.64, request_id=3o5gkyqrtxeduj6x, trace_id=bfg6h29swxdnab86nemb2coe, ua="curl/8.4.0")
2026-02-02 02:15:24 | WARN | auth | Slow response detected (3126ms) endpoint=/payments/refund (env=prod, region=ap-southeast-1, ip=16.214.189.122, request_id=6tqnt30mpfz6zsi7, trace_id=17pjtbltypotr848zn0zkknf, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:18:19 | WARN | auth | Payment provider latency high (799ms) (env=dev, region=ap-southeast-1, ip=171.207.220.11, request_id=v0fbkuuonhwhw484, trace_id=ka1q68ew930sdyjtg8rr8y0j, ua="PostmanRuntime/7.36.0")
2026-02-02 02:21:04 | WARN | auth | Disk usage above 80% disk=91% (env=dev, region=us-east-1, ip=171.207.180.54, request_id=6ntepu8fwil6fkov, trace_id=exjgdzeza426am9yw7zg3o2y, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:22:39 | WARN | auth | Disk usage above 80% disk=86% (env=dev, region=me-south-1, ip=226.16.16.147, request_id=8e8xcualbep0np7a, trace_id=4kqutessccxrw58f4tp8yz2z, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:22:42 | WARN | auth | Circuit breaker half-open dependency=search-index (env=prod, region=ap-southeast-1, ip=126.33.216.196, request_id=m3vn670fbxn8qu1n, trace_id=6zkvulxqcyj9h8wpnt1qp35j, ua="curl/8.4.0")
2026-02-02 02:23:23 | WARN | auth | Payment provider latency high (2768ms) (env=prod, region=eu-west-1, ip=73.60.150.156, request_id=423skdj4eso66k39, trace_id=wnji5ogit1ct30i4n4yntb0k, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:26:40 | WARN | auth | Payment provider latency high (632ms) (env=prod, region=ap-southeast-1, ip=85.49.129.70, request_id=fuj4dl4dztc5990u, trace_id=9paspz6gtozrjgs5z9595w7m, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:28:46 | WARN | auth | Payment provider latency high (1448ms) (env=dev, region=eu-west-1, ip=208.111.1.237, request_id=rb8d8qzle25ald8y, trace_id=4nlranyh1t8ll2avrk0ce76p, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:32:40 | WARN | auth | Slow response detected (1020ms) endpoint=/orders (env=dev, region=eu-west-1, ip=222.38.133.251, request_id=u5ev86h420fs7t5b, trace_id=cdic77vmr8rtow3iizu8de7a, ua="curl/8.4.0")
2026-02-02 02:35:05 | WARN | auth | Elevated error rate observed window_s=300 rate=12.9% (env=prod, region=eu-west-1, ip=88.135.150.78, request_id=s53rilex6wdw6x7n, trace_id=n722uszagcngmgeq3w7fjabr, ua="curl/8.4.0")
2026-02-02 02:36:24 | WARN | auth | Payment provider latency high (3449ms) (env=prod, region=us-east-1, ip=194.76.111.197, request_id=tersrqouogr5x564, trace_id=huh5afcj77jpdfh9ilyz0q8f, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:37:02 | WARN | auth | Slow response detected (81ms) endpoint=/inventory/SKU59679 (env=prod, region=ap-southeast-1, ip=117.44.86.240, request_id=9uptp3038ye8ptcz, trace_id=ihud909j61w3fbo2z3dyq1aj, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:37:21 | WARN | auth | Temporary network jitter detected rtt_ms=594 (env=prod, region=us-east-1, ip=108.99.113.146, request_id=zwcwx9gn53x4bt8z, trace_id=fa6ba18k15jviy0wphs204do, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:42:35 | WARN | auth | Temporary network jitter detected rtt_ms=202 (env=prod, region=ap-southeast-1, ip=92.20.209.104, request_id=h7rse1nd6xqaustv, trace_id=r2mybz4b2abvo0uqa6bxgsm9, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:48:01 | WARN | auth | High memory usage warning mem=85% (env=dev, region=us-east-1, ip=26.38.169.123, request_id=8045uwllkhuwz5kz, trace_id=wccz0by674xh8yquoszqlcgt, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:50:24 | WARN | auth | Temporary network jitter detected rtt_ms=838 (env=prod, region=me-south-1, ip=125.119.97.68, request_id=4ha2vihemkybmtkw, trace_id=4e6vjc4yu2crhm6bk9p5bg1n, ua="PostmanRuntime/7.36.0")
2026-02-02 02:51:13 | WARN | auth | Elevated error rate observed window_s=60 rate=10.0% (env=staging, region=eu-west-1, ip=185.235.108.116, request_id=s6zlfym0dd6mxy2d, trace_id=0350ko4syb05nggglu3mg2ga, ua="PostmanRuntime/7.36.0")
2026-02-02 02:51:42 | WARN | auth | Circuit breaker half-open dependency=payments-api (env=prod, region=us-east-1, ip=214.101.159.19, request_id=thyzvpyxa8gbpmf2, trace_id=thbdgm6zicl3sqmjd5ttnitx, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:54:19 | WARN | auth | Disk usage above 80% disk=82% (env=prod, region=us-east-1, ip=123.195.110.96, request_id=s6g29qqpyl43u7ji, trace_id=4kd7yo0dvzm6jd2fha2a0brf, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:58:27 | WARN | auth | Queue backlog growing size=8215 (env=prod, region=us-east-1, ip=225.72.32.87, request_id=i305kjhhh87p3gr6, trace_id=17615r65zbhyz68xv76y6yuu, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 03:01:50 | WARN | auth | High memory usage warning mem=80% (env=prod, region=me-south-1, ip=135.184.198.237, request_id=j809zpcl5foec7l7, trace_id=t7q4og2b9ay8yf8z02da1awv, ua="curl/8.4.0")
2026-02-02 03:01:59 | WARN | auth | Temporary network jitter detected rtt_ms=830 (env=prod, region=ap-southeast-1, ip=137.184.7.67, request_id=jtdofid95c7ugc75, trace_id=1colfzuy78u0uakhp3e0p149, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
